date,value,id,state
1993-12-01,2436.9,MONA,MO
1994-01-01,2435.3,MONA,MO
1994-02-01,2436.1,MONA,MO
1994-03-01,2441.5,MONA,MO
1994-04-01,2448.2,MONA,MO
1994-05-01,2456.4,MONA,MO
1994-06-01,2467.7,MONA,MO
1994-07-01,2477.2,MONA,MO
1994-08-01,2486.8,MONA,MO
1994-09-01,2490.2,MONA,MO
1994-10-01,2499.3,MONA,MO
1994-11-01,2507.1,MONA,MO
1994-12-01,2514.0,MONA,MO
1995-01-01,2498.4,MONA,MO
1995-02-01,2507.6,MONA,MO
1995-03-01,2517.7,MONA,MO
1995-04-01,2516.0,MONA,MO
1995-05-01,2511.9,MONA,MO
1995-06-01,2517.0,MONA,MO
1995-07-01,2516.7,MONA,MO
1995-08-01,2529.8,MONA,MO
1995-09-01,2539.4,MONA,MO
1995-10-01,2535.8,MONA,MO
1995-11-01,2540.7,MONA,MO
1995-12-01,2548.7,MONA,MO
1996-01-01,2544.9,MONA,MO
1996-02-01,2548.1,MONA,MO
1996-03-01,2557.3,MONA,MO
1996-04-01,2564.6,MONA,MO
1996-05-01,2565.7,MONA,MO
1996-06-01,2560.3,MONA,MO
1996-07-01,2563.0,MONA,MO
1996-08-01,2572.6,MONA,MO
1996-09-01,2576.0,MONA,MO
1996-10-01,2591.4,MONA,MO
1996-11-01,2601.9,MONA,MO
1996-12-01,2602.3,MONA,MO
1997-01-01,2610.1,MONA,MO
1997-02-01,2620.8,MONA,MO
1997-03-01,2630.1,MONA,MO
1997-04-01,2631.1,MONA,MO
1997-05-01,2636.3,MONA,MO
1997-06-01,2641.9,MONA,MO
1997-07-01,2644.2,MONA,MO
1997-08-01,2655.0,MONA,MO
1997-09-01,2657.0,MONA,MO
1997-10-01,2659.8,MONA,MO
1997-11-01,2668.0,MONA,MO
1997-12-01,2668.2,MONA,MO
1998-01-01,2659.0,MONA,MO
1998-02-01,2676.6,MONA,MO
1998-03-01,2667.2,MONA,MO
1998-04-01,2671.4,MONA,MO
1998-05-01,2688.9,MONA,MO
1998-06-01,2695.0,MONA,MO
1998-07-01,2687.8,MONA,MO
1998-08-01,2694.9,MONA,MO
1998-09-01,2700.1,MONA,MO
1998-10-01,2696.2,MONA,MO
1998-11-01,2698.8,MONA,MO
1998-12-01,2713.5,MONA,MO
1999-01-01,2701.2,MONA,MO
1999-02-01,2714.8,MONA,MO
1999-03-01,2714.2,MONA,MO
1999-04-01,2719.6,MONA,MO
1999-05-01,2722.8,MONA,MO
1999-06-01,2725.6,MONA,MO
1999-07-01,2732.8,MONA,MO
1999-08-01,2730.5,MONA,MO
1999-09-01,2745.5,MONA,MO
1999-10-01,2750.1,MONA,MO
1999-11-01,2753.4,MONA,MO
1999-12-01,2759.9,MONA,MO
2000-01-01,2753.2,MONA,MO
2000-02-01,2751.2,MONA,MO
2000-03-01,2757.8,MONA,MO
2000-04-01,2753.7,MONA,MO
2000-05-01,2753.7,MONA,MO
2000-06-01,2760.9,MONA,MO
2000-07-01,2746.8,MONA,MO
2000-08-01,2752.2,MONA,MO
2000-09-01,2750.4,MONA,MO
2000-10-01,2759.2,MONA,MO
2000-11-01,2758.9,MONA,MO
2000-12-01,2748.8,MONA,MO
2001-01-01,2748.1,MONA,MO
2001-02-01,2748.8,MONA,MO
2001-03-01,2750.8,MONA,MO
2001-04-01,2747.9,MONA,MO
2001-05-01,2746.6,MONA,MO
2001-06-01,2749.6,MONA,MO
2001-07-01,2727.2,MONA,MO
2001-08-01,2735.4,MONA,MO
2001-09-01,2727.5,MONA,MO
2001-10-01,2718.0,MONA,MO
2001-11-01,2716.6,MONA,MO
2001-12-01,2715.0,MONA,MO
2002-01-01,2720.1,MONA,MO
2002-02-01,2717.1,MONA,MO
2002-03-01,2714.8,MONA,MO
2002-04-01,2702.3,MONA,MO
2002-05-01,2702.8,MONA,MO
2002-06-01,2706.3,MONA,MO
2002-07-01,2682.3,MONA,MO
2002-08-01,2697.4,MONA,MO
2002-09-01,2709.4,MONA,MO
2002-10-01,2703.9,MONA,MO
2002-11-01,2706.2,MONA,MO
2002-12-01,2706.6,MONA,MO
2003-01-01,2702.5,MONA,MO
2003-02-01,2697.1,MONA,MO
2003-03-01,2689.0,MONA,MO
2003-04-01,2687.4,MONA,MO
2003-05-01,2687.0,MONA,MO
2003-06-01,2688.9,MONA,MO
2003-07-01,2675.9,MONA,MO
2003-08-01,2681.9,MONA,MO
2003-09-01,2685.4,MONA,MO
2003-10-01,2691.3,MONA,MO
2003-11-01,2686.7,MONA,MO
2003-12-01,2686.7,MONA,MO
2004-01-01,2692.2,MONA,MO
2004-02-01,2683.0,MONA,MO
2004-03-01,2691.8,MONA,MO
2004-04-01,2696.3,MONA,MO
2004-05-01,2696.9,MONA,MO
2004-06-01,2704.0,MONA,MO
2004-07-01,2694.5,MONA,MO
2004-08-01,2707.4,MONA,MO
2004-09-01,2709.4,MONA,MO
2004-10-01,2719.3,MONA,MO
2004-11-01,2718.5,MONA,MO
2004-12-01,2720.1,MONA,MO
2005-01-01,2717.7,MONA,MO
2005-02-01,2725.8,MONA,MO
2005-03-01,2728.4,MONA,MO
2005-04-01,2743.3,MONA,MO
2005-05-01,2742.1,MONA,MO
2005-06-01,2741.3,MONA,MO
2005-07-01,2749.2,MONA,MO
2005-08-01,2759.0,MONA,MO
2005-09-01,2753.5,MONA,MO
2005-10-01,2753.1,MONA,MO
2005-11-01,2757.9,MONA,MO
2005-12-01,2761.2,MONA,MO
2006-01-01,2769.7,MONA,MO
2006-02-01,2774.9,MONA,MO
2006-03-01,2781.2,MONA,MO
2006-04-01,2784.8,MONA,MO
2006-05-01,2781.2,MONA,MO
2006-06-01,2783.2,MONA,MO
2006-07-01,2782.5,MONA,MO
2006-08-01,2785.2,MONA,MO
2006-09-01,2787.3,MONA,MO
2006-10-01,2788.9,MONA,MO
2006-11-01,2794.7,MONA,MO
2006-12-01,2803.6,MONA,MO
2007-01-01,2798.8,MONA,MO
2007-02-01,2799.1,MONA,MO
2007-03-01,2812.7,MONA,MO
2007-04-01,2805.7,MONA,MO
2007-05-01,2808.3,MONA,MO
2007-06-01,2806.2,MONA,MO
2007-07-01,2804.3,MONA,MO
2007-08-01,2809.2,MONA,MO
2007-09-01,2811.0,MONA,MO
2007-10-01,2807.6,MONA,MO
2007-11-01,2812.2,MONA,MO
2007-12-01,2812.3,MONA,MO
2008-01-01,2818.1,MONA,MO
2008-02-01,2818.7,MONA,MO
2008-03-01,2811.6,MONA,MO
2008-04-01,2814.1,MONA,MO
2008-05-01,2814.5,MONA,MO
2008-06-01,2813.9,MONA,MO
2008-07-01,2800.0,MONA,MO
2008-08-01,2802.9,MONA,MO
2008-09-01,2800.8,MONA,MO
2008-10-01,2792.7,MONA,MO
2008-11-01,2780.2,MONA,MO
2008-12-01,2767.7,MONA,MO
2009-01-01,2750.3,MONA,MO
2009-02-01,2739.2,MONA,MO
2009-03-01,2723.5,MONA,MO
2009-04-01,2708.8,MONA,MO
2009-05-01,2703.3,MONA,MO
2009-06-01,2697.6,MONA,MO
2009-07-01,2689.6,MONA,MO
2009-08-01,2689.2,MONA,MO
2009-09-01,2682.7,MONA,MO
2009-10-01,2674.4,MONA,MO
2009-11-01,2672.8,MONA,MO
2009-12-01,2670.7,MONA,MO
2010-01-01,2663.0,MONA,MO
2010-02-01,2664.6,MONA,MO
2010-03-01,2665.8,MONA,MO
2010-04-01,2667.4,MONA,MO
2010-05-01,2670.4,MONA,MO
2010-06-01,2665.3,MONA,MO
2010-07-01,2664.3,MONA,MO
2010-08-01,2681.7,MONA,MO
2010-09-01,2670.1,MONA,MO
2010-10-01,2673.4,MONA,MO
2010-11-01,2672.1,MONA,MO
2010-12-01,2670.1,MONA,MO
2011-01-01,2670.9,MONA,MO
2011-02-01,2669.1,MONA,MO
2011-03-01,2675.5,MONA,MO
2011-04-01,2681.5,MONA,MO
2011-05-01,2680.0,MONA,MO
2011-06-01,2676.0,MONA,MO
2011-07-01,2681.6,MONA,MO
2011-08-01,2680.0,MONA,MO
2011-09-01,2684.9,MONA,MO
2011-10-01,2679.6,MONA,MO
2011-11-01,2682.6,MONA,MO
2011-12-01,2686.0,MONA,MO
2012-01-01,2691.7,MONA,MO
2012-02-01,2692.5,MONA,MO
2012-03-01,2697.0,MONA,MO
2012-04-01,2689.6,MONA,MO
2012-05-01,2691.8,MONA,MO
2012-06-01,2692.6,MONA,MO
2012-07-01,2695.6,MONA,MO
2012-08-01,2697.1,MONA,MO
2012-09-01,2700.9,MONA,MO
2012-10-01,2703.4,MONA,MO
2012-11-01,2709.0,MONA,MO
2012-12-01,2711.6,MONA,MO
2013-01-01,2712.8,MONA,MO
2013-02-01,2718.6,MONA,MO
2013-03-01,2716.8,MONA,MO
2013-04-01,2717.1,MONA,MO
2013-05-01,2720.1,MONA,MO
2013-06-01,2723.4,MONA,MO
2013-07-01,2721.5,MONA,MO
2013-08-01,2724.6,MONA,MO
2013-09-01,2730.3,MONA,MO
2013-10-01,2732.9,MONA,MO
2013-11-01,2734.6,MONA,MO
2013-12-01,2733.9,MONA,MO
2014-01-01,2729.1,MONA,MO
2014-02-01,2736.7,MONA,MO
2014-03-01,2736.7,MONA,MO
2014-04-01,2749.9,MONA,MO
2014-05-01,2752.7,MONA,MO
2014-06-01,2752.4,MONA,MO
2014-07-01,2753.1,MONA,MO
2014-08-01,2758.7,MONA,MO
2014-09-01,2758.3,MONA,MO
2014-10-01,2767.5,MONA,MO
2014-11-01,2770.4,MONA,MO
2014-12-01,2774.8,MONA,MO
2015-01-01,2785.2,MONA,MO
2015-02-01,2791.7,MONA,MO
2015-03-01,2788.7,MONA,MO
2015-04-01,2800.1,MONA,MO
2015-05-01,2811.4,MONA,MO
2015-06-01,2812.0,MONA,MO
2015-07-01,2818.7,MONA,MO
2015-08-01,2817.7,MONA,MO
2015-09-01,2820.0,MONA,MO
2015-10-01,2825.8,MONA,MO
2015-11-01,2831.2,MONA,MO
2015-12-01,2835.1,MONA,MO
2016-01-01,2837.8,MONA,MO
2016-02-01,2838.7,MONA,MO
2016-03-01,2843.4,MONA,MO
2016-04-01,2850.6,MONA,MO
2016-05-01,2848.4,MONA,MO
2016-06-01,2851.0,MONA,MO
2016-07-01,2856.3,MONA,MO
2016-08-01,2859.1,MONA,MO
2016-09-01,2860.7,MONA,MO
2016-10-01,2863.3,MONA,MO
2016-11-01,2863.9,MONA,MO
2016-12-01,2866.2,MONA,MO
2017-01-01,2869.2,MONA,MO
2017-02-01,2879.4,MONA,MO
2017-03-01,2878.5,MONA,MO
2017-04-01,2875.3,MONA,MO
2017-05-01,2875.1,MONA,MO
2017-06-01,2884.4,MONA,MO
2017-07-01,2879.3,MONA,MO
2017-08-01,2881.0,MONA,MO
2017-09-01,2884.7,MONA,MO
2017-10-01,2877.1,MONA,MO
2017-11-01,2882.8,MONA,MO
2017-12-01,2886.5,MONA,MO
2018-01-01,2881.7,MONA,MO
2018-02-01,2886.5,MONA,MO
2018-03-01,2890.9,MONA,MO
2018-04-01,2885.1,MONA,MO
2018-05-01,2887.8,MONA,MO
2018-06-01,2896.1,MONA,MO
2018-07-01,2895.3,MONA,MO
2018-08-01,2897.2,MONA,MO
2018-09-01,2900.0,MONA,MO
2018-10-01,2898.5,MONA,MO
2018-11-01,2898.1,MONA,MO
2018-12-01,2898.1,MONA,MO
2019-01-01,2906.2,MONA,MO
2019-02-01,2904.2,MONA,MO
2019-03-01,2906.8,MONA,MO
2019-04-01,2912.9,MONA,MO
2019-05-01,2910.7,MONA,MO
2019-06-01,2911.1,MONA,MO
2019-07-01,2912.5,MONA,MO
2019-08-01,2913.2,MONA,MO
2019-09-01,2922.0,MONA,MO
2019-10-01,2923.8,MONA,MO
2019-11-01,2927.2,MONA,MO
2019-12-01,2930.4,MONA,MO
2020-01-01,2925.9,MONA,MO
2020-02-01,2927.0,MONA,MO
2020-03-01,2911.2,MONA,MO
2020-04-01,2569.7,MONA,MO
2020-05-01,2622.0,MONA,MO
2020-06-01,2688.0,MONA,MO
2020-07-01,2740.5,MONA,MO
2020-08-01,2761.1,MONA,MO
2020-09-01,2774.2,MONA,MO
2020-10-01,2790.3,MONA,MO
2020-11-01,2797.5,MONA,MO
2020-12-01,2800.6,MONA,MO
2021-01-01,2810.7,MONA,MO
2021-02-01,2798.2,MONA,MO
2021-03-01,2821.6,MONA,MO
2021-04-01,2820.7,MONA,MO
2021-05-01,2823.9,MONA,MO
2021-06-01,2834.4,MONA,MO
2021-07-01,2858.3,MONA,MO
2021-08-01,2857.1,MONA,MO
2021-09-01,2851.0,MONA,MO
2021-10-01,2873.9,MONA,MO
2021-11-01,2882.0,MONA,MO
2021-12-01,2890.2,MONA,MO
2022-01-01,2888.3,MONA,MO
2022-02-01,2902.7,MONA,MO
2022-03-01,2904.8,MONA,MO
2022-04-01,2907.2,MONA,MO
2022-05-01,2913.1,MONA,MO
2022-06-01,2917.2,MONA,MO
2022-07-01,2929.0,MONA,MO
2022-08-01,2932.9,MONA,MO
2022-09-01,2935.9,MONA,MO
2022-10-01,2935.9,MONA,MO
2022-11-01,2938.8,MONA,MO
2022-12-01,2940.7,MONA,MO
2023-01-01,2957.9,MONA,MO
2023-02-01,2960.2,MONA,MO
2023-03-01,2963.1,MONA,MO
2023-04-01,2963.4,MONA,MO
2023-05-01,2962.8,MONA,MO
2023-06-01,2970.2,MONA,MO
2023-07-01,2971.6,MONA,MO
2023-08-01,2962.7,MONA,MO
2023-09-01,2974.5,MONA,MO
2023-10-01,2972.3,MONA,MO
2023-11-01,2975.5,MONA,MO
2023-12-01,2978.6,MONA,MO
2024-01-01,2972.1,MONA,MO
2024-02-01,2983.6,MONA,MO
2024-03-01,2986.1,MONA,MO
2024-04-01,2990.4,MONA,MO
2024-05-01,2991.4,MONA,MO
2024-06-01,2989.2,MONA,MO
2024-07-01,2980.1,MONA,MO
2024-08-01,2987.9,MONA,MO
2024-09-01,2992.3,MONA,MO
2024-10-01,2999.4,MONA,MO
2024-11-01,2994.6,MONA,MO
2024-12-01,3000.0,MONA,MO
2025-01-01,2981.4,MONA,MO
2025-02-01,2992.4,MONA,MO
2025-03-01,3001.2,MONA,MO
2025-04-01,2998.6,MONA,MO
2025-05-01,3006.9,MONA,MO
2025-06-01,3012.3,MONA,MO
2025-07-01,3029.4,MONA,MO
1990-01-01,293.4,MTNA,MT
1990-02-01,293.6,MTNA,MT
1990-03-01,295.0,MTNA,MT
1990-04-01,297.2,MTNA,MT
1990-05-01,297.2,MTNA,MT
1990-06-01,299.0,MTNA,MT
1990-07-01,297.7,MTNA,MT
1990-08-01,297.1,MTNA,MT
1990-09-01,296.4,MTNA,MT
1990-10-01,300.2,MTNA,MT
1990-11-01,300.0,MTNA,MT
1990-12-01,299.7,MTNA,MT
1991-01-01,299.3,MTNA,MT
1991-02-01,299.7,MTNA,MT
1991-03-01,298.7,MTNA,MT
1991-04-01,299.6,MTNA,MT
1991-05-01,300.5,MTNA,MT
1991-06-01,304.2,MTNA,MT
1991-07-01,304.1,MTNA,MT
1991-08-01,305.4,MTNA,MT
1991-09-01,306.5,MTNA,MT
1991-10-01,307.4,MTNA,MT
1991-11-01,308.5,MTNA,MT
1991-12-01,310.4,MTNA,MT
1992-01-01,312.7,MTNA,MT
1992-02-01,312.5,MTNA,MT
1992-03-01,313.8,MTNA,MT
1992-04-01,314.7,MTNA,MT
1992-05-01,316.6,MTNA,MT
1992-06-01,319.3,MTNA,MT
1992-07-01,316.9,MTNA,MT
1992-08-01,316.8,MTNA,MT
1992-09-01,316.8,MTNA,MT
1992-10-01,317.4,MTNA,MT
1992-11-01,320.6,MTNA,MT
1992-12-01,320.1,MTNA,MT
1993-01-01,319.7,MTNA,MT
1993-02-01,321.1,MTNA,MT
1993-03-01,321.3,MTNA,MT
1993-04-01,324.1,MTNA,MT
1993-05-01,324.7,MTNA,MT
1993-06-01,328.1,MTNA,MT
1993-07-01,325.3,MTNA,MT
1993-08-01,327.8,MTNA,MT
1993-09-01,326.9,MTNA,MT
1993-10-01,328.8,MTNA,MT
1993-11-01,328.8,MTNA,MT
1993-12-01,330.9,MTNA,MT
1994-01-01,331.8,MTNA,MT
1994-02-01,332.9,MTNA,MT
1994-03-01,333.7,MTNA,MT
1994-04-01,336.2,MTNA,MT
1994-05-01,338.7,MTNA,MT
1994-06-01,339.4,MTNA,MT
1994-07-01,341.4,MTNA,MT
1994-08-01,344.7,MTNA,MT
1994-09-01,346.2,MTNA,MT
1994-10-01,344.8,MTNA,MT
1994-11-01,346.3,MTNA,MT
1994-12-01,346.6,MTNA,MT
1995-01-01,347.5,MTNA,MT
1995-02-01,349.0,MTNA,MT
1995-03-01,349.7,MTNA,MT
1995-04-01,348.3,MTNA,MT
1995-05-01,348.6,MTNA,MT
1995-06-01,350.5,MTNA,MT
1995-07-01,353.3,MTNA,MT
1995-08-01,353.5,MTNA,MT
1995-09-01,354.7,MTNA,MT
1995-10-01,354.7,MTNA,MT
1995-11-01,354.9,MTNA,MT
1995-12-01,355.4,MTNA,MT
1996-01-01,356.6,MTNA,MT
1996-02-01,358.3,MTNA,MT
1996-03-01,359.0,MTNA,MT
1996-04-01,360.8,MTNA,MT
1996-05-01,361.1,MTNA,MT
1996-06-01,362.1,MTNA,MT
1996-07-01,362.3,MTNA,MT
1996-08-01,363.2,MTNA,MT
1996-09-01,363.4,MTNA,MT
1996-10-01,365.0,MTNA,MT
1996-11-01,366.0,MTNA,MT
1996-12-01,364.5,MTNA,MT
1997-01-01,364.4,MTNA,MT
1997-02-01,364.9,MTNA,MT
1997-03-01,364.3,MTNA,MT
1997-04-01,365.1,MTNA,MT
1997-05-01,366.6,MTNA,MT
1997-06-01,365.6,MTNA,MT
1997-07-01,366.7,MTNA,MT
1997-08-01,366.9,MTNA,MT
1997-09-01,368.1,MTNA,MT
1997-10-01,370.2,MTNA,MT
1997-11-01,370.6,MTNA,MT
1997-12-01,372.2,MTNA,MT
1998-01-01,372.3,MTNA,MT
1998-02-01,372.9,MTNA,MT
1998-03-01,372.5,MTNA,MT
1998-04-01,372.6,MTNA,MT
1998-05-01,374.2,MTNA,MT
1998-06-01,374.4,MTNA,MT
1998-07-01,376.0,MTNA,MT
1998-08-01,377.4,MTNA,MT
1998-09-01,377.5,MTNA,MT
1998-10-01,379.1,MTNA,MT
1998-11-01,379.6,MTNA,MT
1998-12-01,380.6,MTNA,MT
1999-01-01,379.5,MTNA,MT
1999-02-01,380.6,MTNA,MT
1999-03-01,381.8,MTNA,MT
1999-04-01,382.5,MTNA,MT
1999-05-01,382.1,MTNA,MT
1999-06-01,383.3,MTNA,MT
1999-07-01,384.0,MTNA,MT
1999-08-01,384.5,MTNA,MT
1999-09-01,384.7,MTNA,MT
1999-10-01,385.7,MTNA,MT
1999-11-01,386.3,MTNA,MT
1999-12-01,387.4,MTNA,MT
2000-01-01,388.5,MTNA,MT
2000-02-01,389.2,MTNA,MT
2000-03-01,392.8,MTNA,MT
2000-04-01,391.1,MTNA,MT
2000-05-01,392.8,MTNA,MT
2000-06-01,390.9,MTNA,MT
2000-07-01,391.6,MTNA,MT
2000-08-01,392.6,MTNA,MT
2000-09-01,392.5,MTNA,MT
2000-10-01,390.8,MTNA,MT
2000-11-01,392.2,MTNA,MT
2000-12-01,390.8,MTNA,MT
2001-01-01,391.7,MTNA,MT
2001-02-01,392.0,MTNA,MT
2001-03-01,392.3,MTNA,MT
2001-04-01,391.4,MTNA,MT
2001-05-01,392.6,MTNA,MT
2001-06-01,392.2,MTNA,MT
2001-07-01,391.1,MTNA,MT
2001-08-01,390.6,MTNA,MT
2001-09-01,389.8,MTNA,MT
2001-10-01,391.0,MTNA,MT
2001-11-01,391.3,MTNA,MT
2001-12-01,390.9,MTNA,MT
2002-01-01,393.8,MTNA,MT
2002-02-01,394.2,MTNA,MT
2002-03-01,392.7,MTNA,MT
2002-04-01,394.1,MTNA,MT
2002-05-01,394.8,MTNA,MT
2002-06-01,397.5,MTNA,MT
2002-07-01,395.3,MTNA,MT
2002-08-01,395.0,MTNA,MT
2002-09-01,396.8,MTNA,MT
2002-10-01,397.2,MTNA,MT
2002-11-01,398.3,MTNA,MT
2002-12-01,399.5,MTNA,MT
2003-01-01,399.2,MTNA,MT
2003-02-01,399.5,MTNA,MT
2003-03-01,397.5,MTNA,MT
2003-04-01,400.2,MTNA,MT
2003-05-01,399.8,MTNA,MT
2003-06-01,399.4,MTNA,MT
2003-07-01,399.1,MTNA,MT
2003-08-01,400.6,MTNA,MT
2003-09-01,401.0,MTNA,MT
2003-10-01,402.4,MTNA,MT
2003-11-01,401.9,MTNA,MT
2003-12-01,403.5,MTNA,MT
2004-01-01,403.6,MTNA,MT
2004-02-01,405.0,MTNA,MT
2004-03-01,406.6,MTNA,MT
2004-04-01,410.2,MTNA,MT
2004-05-01,410.2,MTNA,MT
2004-06-01,413.3,MTNA,MT
2004-07-01,412.4,MTNA,MT
2004-08-01,411.2,MTNA,MT
2004-09-01,412.7,MTNA,MT
2004-10-01,413.5,MTNA,MT
2004-11-01,414.3,MTNA,MT
2004-12-01,415.6,MTNA,MT
2005-01-01,413.5,MTNA,MT
2005-02-01,416.7,MTNA,MT
2005-03-01,417.7,MTNA,MT
2005-04-01,416.0,MTNA,MT
2005-05-01,417.2,MTNA,MT
2005-06-01,418.9,MTNA,MT
2005-07-01,422.0,MTNA,MT
2005-08-01,420.9,MTNA,MT
2005-09-01,423.1,MTNA,MT
2005-10-01,424.6,MTNA,MT
2005-11-01,425.8,MTNA,MT
2005-12-01,425.7,MTNA,MT
2006-01-01,427.7,MTNA,MT
2006-02-01,430.3,MTNA,MT
2006-03-01,431.2,MTNA,MT
2006-04-01,433.2,MTNA,MT
2006-05-01,433.7,MTNA,MT
2006-06-01,437.2,MTNA,MT
2006-07-01,439.9,MTNA,MT
2006-08-01,434.9,MTNA,MT
2006-09-01,434.1,MTNA,MT
2006-10-01,434.9,MTNA,MT
2006-11-01,435.8,MTNA,MT
2006-12-01,437.8,MTNA,MT
2007-01-01,440.4,MTNA,MT
2007-02-01,441.2,MTNA,MT
2007-03-01,443.9,MTNA,MT
2007-04-01,443.6,MTNA,MT
2007-05-01,443.6,MTNA,MT
2007-06-01,443.4,MTNA,MT
2007-07-01,445.4,MTNA,MT
2007-08-01,444.7,MTNA,MT
2007-09-01,443.3,MTNA,MT
2007-10-01,445.8,MTNA,MT
2007-11-01,445.6,MTNA,MT
2007-12-01,446.5,MTNA,MT
2008-01-01,447.1,MTNA,MT
2008-02-01,447.6,MTNA,MT
2008-03-01,448.0,MTNA,MT
2008-04-01,446.0,MTNA,MT
2008-05-01,446.1,MTNA,MT
2008-06-01,444.7,MTNA,MT
2008-07-01,445.4,MTNA,MT
2008-08-01,444.5,MTNA,MT
2008-09-01,443.7,MTNA,MT
2008-10-01,442.3,MTNA,MT
2008-11-01,441.5,MTNA,MT
2008-12-01,439.2,MTNA,MT
2009-01-01,433.9,MTNA,MT
2009-02-01,432.6,MTNA,MT
2009-03-01,428.9,MTNA,MT
2009-04-01,429.2,MTNA,MT
2009-05-01,429.1,MTNA,MT
2009-06-01,429.2,MTNA,MT
2009-07-01,427.9,MTNA,MT
2009-08-01,427.5,MTNA,MT
2009-09-01,427.0,MTNA,MT
2009-10-01,427.3,MTNA,MT
2009-11-01,427.5,MTNA,MT
2009-12-01,427.0,MTNA,MT
2010-01-01,427.6,MTNA,MT
2010-02-01,426.3,MTNA,MT
2010-03-01,427.9,MTNA,MT
2010-04-01,427.5,MTNA,MT
2010-05-01,429.7,MTNA,MT
2010-06-01,428.0,MTNA,MT
2010-07-01,428.4,MTNA,MT
2010-08-01,428.8,MTNA,MT
2010-09-01,428.1,MTNA,MT
2010-10-01,428.3,MTNA,MT
2010-11-01,427.6,MTNA,MT
2010-12-01,427.7,MTNA,MT
2011-01-01,427.9,MTNA,MT
2011-02-01,427.9,MTNA,MT
2011-03-01,429.4,MTNA,MT
2011-04-01,429.7,MTNA,MT
2011-05-01,430.3,MTNA,MT
2011-06-01,430.3,MTNA,MT
2011-07-01,429.5,MTNA,MT
2011-08-01,431.9,MTNA,MT
2011-09-01,433.4,MTNA,MT
2011-10-01,433.6,MTNA,MT
2011-11-01,434.7,MTNA,MT
2011-12-01,435.7,MTNA,MT
2012-01-01,437.0,MTNA,MT
2012-02-01,436.5,MTNA,MT
2012-03-01,437.0,MTNA,MT
2012-04-01,438.7,MTNA,MT
2012-05-01,440.0,MTNA,MT
2012-06-01,440.1,MTNA,MT
2012-07-01,440.6,MTNA,MT
2012-08-01,441.3,MTNA,MT
2012-09-01,443.2,MTNA,MT
2012-10-01,442.8,MTNA,MT
2012-11-01,442.9,MTNA,MT
2012-12-01,444.1,MTNA,MT
2013-01-01,445.4,MTNA,MT
2013-02-01,446.7,MTNA,MT
2013-03-01,447.5,MTNA,MT
2013-04-01,448.4,MTNA,MT
2013-05-01,448.5,MTNA,MT
2013-06-01,448.1,MTNA,MT
2013-07-01,447.1,MTNA,MT
2013-08-01,449.3,MTNA,MT
2013-09-01,450.4,MTNA,MT
2013-10-01,450.8,MTNA,MT
2013-11-01,451.2,MTNA,MT
2013-12-01,451.2,MTNA,MT
2014-01-01,451.6,MTNA,MT
2014-02-01,452.3,MTNA,MT
2014-03-01,451.1,MTNA,MT
2014-04-01,452.5,MTNA,MT
2014-05-01,452.5,MTNA,MT
2014-06-01,453.2,MTNA,MT
2014-07-01,454.5,MTNA,MT
2014-08-01,455.0,MTNA,MT
2014-09-01,455.6,MTNA,MT
2014-10-01,453.6,MTNA,MT
2014-11-01,453.5,MTNA,MT
2014-12-01,455.1,MTNA,MT
2015-01-01,458.9,MTNA,MT
2015-02-01,460.3,MTNA,MT
2015-03-01,460.9,MTNA,MT
2015-04-01,460.8,MTNA,MT
2015-05-01,460.9,MTNA,MT
2015-06-01,460.5,MTNA,MT
2015-07-01,461.2,MTNA,MT
2015-08-01,461.8,MTNA,MT
2015-09-01,463.5,MTNA,MT
2015-10-01,464.8,MTNA,MT
2015-11-01,465.6,MTNA,MT
2015-12-01,466.2,MTNA,MT
2016-01-01,466.0,MTNA,MT
2016-02-01,466.7,MTNA,MT
2016-03-01,467.3,MTNA,MT
2016-04-01,467.5,MTNA,MT
2016-05-01,467.3,MTNA,MT
2016-06-01,467.1,MTNA,MT
2016-07-01,467.5,MTNA,MT
2016-08-01,468.4,MTNA,MT
2016-09-01,469.6,MTNA,MT
2016-10-01,469.1,MTNA,MT
2016-11-01,470.3,MTNA,MT
2016-12-01,470.1,MTNA,MT
2017-01-01,470.3,MTNA,MT
2017-02-01,470.4,MTNA,MT
2017-03-01,472.1,MTNA,MT
2017-04-01,472.5,MTNA,MT
2017-05-01,472.8,MTNA,MT
2017-06-01,473.7,MTNA,MT
2017-07-01,472.9,MTNA,MT
2017-08-01,473.7,MTNA,MT
2017-09-01,474.2,MTNA,MT
2017-10-01,473.7,MTNA,MT
2017-11-01,473.8,MTNA,MT
2017-12-01,474.5,MTNA,MT
2018-01-01,476.0,MTNA,MT
2018-02-01,475.6,MTNA,MT
2018-03-01,476.6,MTNA,MT
2018-04-01,476.0,MTNA,MT
2018-05-01,478.2,MTNA,MT
2018-06-01,479.1,MTNA,MT
2018-07-01,479.1,MTNA,MT
2018-08-01,479.5,MTNA,MT
2018-09-01,480.1,MTNA,MT
2018-10-01,480.5,MTNA,MT
2018-11-01,481.9,MTNA,MT
2018-12-01,482.2,MTNA,MT
2019-01-01,482.2,MTNA,MT
2019-02-01,480.8,MTNA,MT
2019-03-01,480.1,MTNA,MT
2019-04-01,482.4,MTNA,MT
2019-05-01,484.2,MTNA,MT
2019-06-01,483.1,MTNA,MT
2019-07-01,485.7,MTNA,MT
2019-08-01,486.3,MTNA,MT
